X,Y,osm_id,osm_way_id,name,type,aeroway,amenity,admin_level,barrier,boundary,building,craft,geological,historic,land_area,landuse,leisure,man_made,military,natural,office,place,shop,sport,tourism,other_tags,vertex_index,vertex_part,vertex_part_ring,vertex_part_index,distance,angle
173.2905988,-41.2699232,,"949783040",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00038142884788,315.77584681323088
173.2906001,-41.2698474,,"949783040",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00045723999481,45.76591398264974
173.2919255,-41.2685366,,"949783041",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,46.78031528354836
173.2920269,-41.2685389,,"949783041",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00010142608146,136.83854161752453
173.2920257,-41.2685678,,"949783041",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00013035098423,136.85807027807968
173.2920899,-41.2685693,,"949783041",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00019456850520,136.81635994543893
173.2920874,-41.2686317,,"949783041",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00025701856524,226.81950067606380
173.2920448,-41.2686307,,"949783041",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00029963030071,226.92926731561877
173.2920439,-41.2686512,,"949783041",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00032015004730,226.88544133163856
173.2919801,-41.2686498,,"949783041",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00038396540597,316.99169170193585
173.2919806,-41.2686393,,"949783041",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00039447730400,317.04165880952792
173.2919215,-41.2686379,,"949783041",,,,,,,,yes,,,,,,,,,,,,,,,,"9","0","0","9",0.00045359388372,316.80912579834029
173.2919255,-41.2685366,,"949783041",,,,,,,,yes,,,,,,,,,,,,,,,,"10","0","0","10",0.00055497282631,46.78031528354836
173.2894841,-41.2682952,,"949783042",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,225.29827235577633
173.2893881,-41.268294,,"949783042",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00009600749972,316.01584909257406
173.2893925,-41.2681024,,"949783042",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00028765801498,46.03469328859442
173.2894837,-41.2681036,,"949783042",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00037886590939,135.31711655179666
173.2894841,-41.2682952,,"949783042",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00057046632692,225.29827235577633
173.2902096,-41.269422,,"949783043",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,315.56287614584107
173.2902108,-41.2693187,,"949783043",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00010330696975,45.52032244020726
173.290333,-41.2693195,,"949783043",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00022550958838,135.50890196004244
173.2903316,-41.2694443,,"949783043",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00035031744070,225.49783055572095
173.2902342,-41.2694437,,"949783043",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00044771928874,315.57618554760563
173.2902345,-41.2694222,,"949783043",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00046922138166,315.62981065756088
173.2902096,-41.269422,,"949783043",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00049412218486,315.56287614584107
173.2900796,-41.2679999,,"949783044",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,46.26661279392252
173.2901942,-41.2680018,,"949783044",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00011461574934,136.28279153018207
173.2901911,-41.2681117,,"949783044",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00022455946221,226.20851368446219
173.2901768,-41.2681115,,"949783044",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00023886086072,226.23423462858531
173.2901754,-41.2681596,,"949783044",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00028698123062,226.28171634985631
173.2900923,-41.2681583,,"949783044",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00037009139848,316.27740857225092
173.2900951,-41.2680616,,"949783044",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00046683192774,316.16238318372814
173.2900779,-41.2680614,,"949783044",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00048403309049,316.12479128095089
173.2900796,-41.2679999,,"949783044",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00054555658194,46.26661279392252
173.2909101,-41.2697574,,"949783045",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,44.44820616067610
173.2910073,-41.2697567,,"949783045",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00009720252054,134.34842346053441
173.2910076,-41.269776,,"949783045",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00011650485201,134.40194455897739
173.2910451,-41.2697758,,"949783045",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00015400538533,134.49998255856909
173.2910461,-41.2698583,,"949783045",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00023651144571,134.65276985712219
173.2910593,-41.2698583,,"949783045",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00024971144573,134.65829187930311
173.2910599,-41.2699086,,"949783045",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00030001502413,224.45308127979064
173.2909901,-41.2699091,,"949783045",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00036981681494,314.46864156324841
173.2909895,-41.2698564,,"949783045",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00042252023039,314.49068400861688
173.2909113,-41.2698569,,"949783045",,,,,,,,yes,,,,,,,,,,,,,,,,"9","0","0","9",0.00050072182883,314.47134640352817
173.2909101,-41.2697574,,"949783045",,,,,,,,yes,,,,,,,,,,,,,,,,"10","0","0","10",0.00060022906474,44.44820616067610
173.2911377,-41.2697479,,"949783046",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,45.48383419490922
173.2912736,-41.2697488,,"949783046",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00013590298010,135.54869567299474
173.2912731,-41.2697887,,"949783046",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00017580611281,135.53713354280993
173.2913535,-41.2697892,,"949783046",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00025620766752,135.50421569017573
173.2913528,-41.2698507,,"949783046",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00031771165113,225.50760260074003
173.2912739,-41.2698502,,"949783046",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00039661323541,315.42027000632305
173.291274,-41.2698382,,"949783046",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00040861365207,315.42073135010179
173.2911166,-41.2698372,,"949783046",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00056601682863,315.46354715647243
173.291117,-41.2697965,,"949783046",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00060671879419,45.42336276046564
173.2911372,-41.2697966,,"949783046",,,,,,,,yes,,,,,,,,,,,,,,,,"9","0","0","9",0.00062691904170,45.43593592306056
173.2911377,-41.2697479,,"949783046",,,,,,,,yes,,,,,,,,,,,,,,,,"10","0","0","10",0.00067562160837,45.48383419490922
173.2906038,-41.2699805,,"949783047",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,46.53025730768266
173.2907198,-41.2699828,,"949783047",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00011602279947,136.58610682465431
173.290719,-41.2700053,,"949783047",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00013853701721,136.58408085803768
173.2907848,-41.2700066,,"949783047",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00020434985791,136.55493408259971
173.2907826,-41.2700703,,"949783047",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00026808783717,226.54077829513892
173.2906009,-41.2700668,,"949783047",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00044982154347,316.51407555360527
173.2906038,-41.2699805,,"949783047",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00053617025510,46.53025730768266
173.2896487,-41.2675492,,"949783048",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,46.02276070509586
173.2897819,-41.2675509,,"949783048",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00013321084793,136.03808545820198
173.2897792,-41.2676659,,"949783048",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00024824253921,226.03560190130273
173.2897082,-41.267665,,"949783048",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00031924824320,225.86566585903611
173.289708,-41.2676764,,"949783048",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00033064999745,225.87098433440403
173.2896458,-41.2676756,,"949783048",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00039285514193,316.02559562356453
173.2896487,-41.2675492,,"949783048",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00051928840496,46.02276070509586
173.2898484,-41.2704903,,"949783049",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,46.28143438992616
173.2899312,-41.2704916,,"949783049",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00008281020469,136.26012063624560
173.2899274,-41.2706259,,"949783049",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00021716395417,226.25957820548987
173.2898445,-41.2706246,,"949783049",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00030007414657,316.28089195917045
173.2898484,-41.2704903,,"949783049",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00043443076159,46.28143438992616
173.2852727,-41.2675167,,"949783050",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,45.53527057747876
173.2853883,-41.2675175,,"949783050",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00011560276812,135.53557581959387
173.285387,-41.2676279,,"949783050",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00022601042184,225.51079495414697
173.2852714,-41.2676272,,"949783050",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00034161254119,315.51048971203181
173.2852727,-41.2675167,,"949783050",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00045212018798,45.53527057747876
173.291404,-41.2695362,,"949783051",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,45.56823498567244
173.2914802,-41.2695367,,"949783051",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00007620164040,135.44149009915242
173.29148,-41.2695593,,"949783051",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00009880252533,225.44124373968117
173.2914037,-41.2695588,,"949783051",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00017510416360,315.56798862620121
173.291404,-41.2695362,,"949783051",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00019770615466,45.56823498567244
173.2913027,-41.2700401,,"949783052",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,45.76680675472264
173.2913968,-41.270041,,"949783052",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00009410430385,135.76680677215231
173.291396,-41.2700875,,"949783052",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00014061118506,225.76680677439808
173.2913019,-41.2700866,,"949783052",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00023471548888,315.76680675696838
173.2913027,-41.2700401,,"949783052",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00028122237009,45.76680675472264
173.2855879,-41.2687917,,"949783053",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,46.26514170849506
173.2856255,-41.2687923,,"949783053",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00003760478694,136.26514170849507
173.2856246,-41.2688242,,"949783053",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00006951748034,226.26514170849504
173.285587,-41.2688236,,"949783053",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00010712226728,316.26514170849509
173.2855879,-41.2687917,,"949783053",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00013903496068,46.26514170849506
173.2920655,-41.2695076,,"949783054",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,48.38689636978528
173.2921009,-41.2695091,,"949783054",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00003543176541,138.33136531883426
173.2920971,-41.2695604,,"949783054",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00008687231362,228.32795201155608
173.2920616,-41.2695589,,"949783054",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00012240398963,318.38348306250714
173.2920655,-41.2695076,,"949783054",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00017385202166,48.38689636978528
173.2883726,-41.2717236,,"949783055",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,46.04494874598906
173.2884192,-41.2717242,,"949783055",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00004660386249,136.04494874598905
173.2884181,-41.2717708,,"949783055",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00009321684351,226.04494874598905
173.2883715,-41.2717702,,"949783055",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00013982070600,316.04494874598902
173.2883726,-41.2717236,,"949783055",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00018643368703,46.04494874598906
173.2883773,-41.2716703,,"949783056",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,43.89561857098818
173.2884202,-41.2716697,,"949783056",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00004290419558,133.96596813868015
173.2884211,-41.2717104,,"949783056",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00008361414523,223.96503217788359
173.2883783,-41.271711,,"949783056",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00012641835062,313.89468261019164
173.2883773,-41.2716703,,"949783056",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00016713063379,43.89561857098818
173.2921115,-41.2695926,,"949783057",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,45.29908004368288
173.2922481,-41.2695931,,"949783057",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00013660091507,135.25077331408207
173.2922478,-41.269652,,"949783057",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00019550167907,225.22974007524076
173.2921111,-41.2696516,,"949783057",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00033220226430,315.27804680484155
173.2921115,-41.2695926,,"949783057",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00039120362022,45.29908004368288
173.2921996,-41.2708583,,"949783058",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,43.41376426242936
173.292246,-41.2708573,,"949783058",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00004641077461,133.36189704838282
173.2922479,-41.2709106,,"949783058",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00009974462877,223.42480683784751
173.2922014,-41.2709115,,"949783058",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00014625333763,313.47667405189412
173.2921996,-41.2708583,,"949783058",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00019948378005,43.41376426242936
173.2942441,-41.2682832,,"949783059",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,45.00000000000000
173.2943326,-41.2682832,,"949783059",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00008850000000,135.00000000000000
173.2943326,-41.2683286,,"949783059",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00013390000000,225.00000000000000
173.2942441,-41.2683286,,"949783059",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00022240000001,315.00000000000000
173.2942441,-41.2682832,,"949783059",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00026780000000,45.00000000000000
173.2908149,-41.2705957,,"949783060",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,45.51597938972032
173.2908624,-41.270596,,"949783060",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00004750094738,135.51597940554353
173.2908618,-41.2706473,,"949783060",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00009880445604,225.51597940993696
173.2908143,-41.270647,,"949783060",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00014630540339,315.51597939411380
173.2908149,-41.2705957,,"949783060",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00019760891204,45.51597938972032
173.2888646,-41.2690204,,"949783061",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,48.89344029678662
173.2889087,-41.2690226,,"949783061",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00004415484118,138.89344028093944
173.2889043,-41.2690736,,"949783061",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00009534429322,228.89344028002063
173.2888602,-41.2690714,,"949783061",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00013949913443,318.89344029586783
173.2888646,-41.2690204,,"949783061",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00019068858647,48.89344029678662
173.291248,-41.2681836,,"949783062",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,135.81866076570236
173.2912473,-41.2682227,,"949783062",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00003910626548,225.81866076554769
173.2911911,-41.2682221,,"949783062",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00009530946826,315.81866078636511
173.2911918,-41.268183,,"949783062",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00013441573374,45.81866078651976
173.291248,-41.2681836,,"949783062",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00019061893649,135.81866076570236
173.2877586,-41.2715047,,"949783063",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,48.35498119038152
173.2878252,-41.2715075,,"949783063",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00006665883287,138.35498118990415
173.2878228,-41.2715394,,"949783063",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00009864898761,228.35498119295517
173.2877562,-41.2715366,,"949783063",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00016530782048,318.35498119343248
173.2877586,-41.2715047,,"949783063",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00019729797521,48.35498119038152
173.295336,-41.2727812,,"949783064",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,131.84200493004502
173.2953389,-41.2728226,,"949783064",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00004150144576,221.84200493004505
173.2953017,-41.2728241,,"949783064",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00007873167539,311.84200493004499
173.2952988,-41.2727827,,"949783064",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00012023312115,41.84200493004501
173.295336,-41.2727812,,"949783064",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00015746335078,131.84200493004502
173.2888642,-41.2702451,,"949783065",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,48.35481929278780
173.2889808,-41.27025,,"949783065",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00011670291340,138.35058298944196
173.288977,-41.2703006,,"949783065",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00016744540053,228.37510816164431
173.2888604,-41.2702956,,"949783065",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00028415255539,318.37934446499014
173.2888642,-41.2702451,,"949783065",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00033479532388,48.35481929278780
173.2951929,-41.267424,,"949783066",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,133.16101338217109
173.2951951,-41.2674784,,"949783066",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00005444446712,223.19883713917849
173.2951194,-41.2674801,,"949783066",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00013016355322,313.19670701174647
173.2951172,-41.2674258,,"949783066",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00018450810217,43.15888325473912
173.2951929,-41.267424,,"949783066",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00026022949941,133.16101338217109
173.2958983,-41.2705591,,"949783067",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,46.28024614551284
173.295988,-41.2705605,,"949783067",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00008971092463,136.28024613082889
173.2959864,-41.2706155,,"949783067",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00014473419243,226.28024612841847
173.2958967,-41.2706141,,"949783067",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00023444511709,316.28024614310243
173.2958983,-41.2705591,,"949783067",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00028946838490,46.28024614551284
173.2906902,-41.2704737,,"949783068",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,43.46121715264856
173.2907517,-41.2704725,,"949783068",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00006151170619,133.43674020627475
173.2907558,-41.2705894,,"949783068",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00017848358315,223.43764730196801
173.2906942,-41.2705906,,"949783068",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00024009527037,313.46212424834187
173.2906902,-41.2704737,,"949783068",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00035706368491,43.46121715264856
173.2935526,-41.2695873,,"949783069",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,47.26630407176818
173.2936388,-41.2695898,,"949783069",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00008623624528,137.35111223079718
173.2936371,-41.2696218,,"949783069",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00011828136972,227.38532005488395
173.293551,-41.2696192,,"949783069",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00020442061745,317.30051189585498
173.2935526,-41.2695873,,"949783069",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00023636071764,47.26630407176818
173.295534,-41.2714715,,"949783070",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,47.07351030407338
173.2956121,-41.2714736,,"949783070",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00007812822793,137.07351030407338
173.2956093,-41.2715351,,"949783070",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00013969193477,227.07351030407341
173.2955312,-41.271533,,"949783070",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00021782016270,317.07351030407335
173.295534,-41.2714715,,"949783070",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00027938386954,47.07351030407338
173.2958963,-41.270249,,"949783071",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,43.13976083526687
173.2959382,-41.270248,,"949783071",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00004191193146,133.14243810602213
173.29594,-41.2702919,,"949783071",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00008584881801,223.21077499226607
173.2958981,-41.2702928,,"949783071",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00012775848278,313.20809772151080
173.2958963,-41.270249,,"949783071",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00017159545348,43.13976083526687
173.2952177,-41.27116,,"949783072",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,43.15501288430854
173.2952699,-41.2711588,,"949783072",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00005221379128,133.15501288430855
173.2952722,-41.2712143,,"949783072",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00010776142849,223.15501288430855
173.29522,-41.2712155,,"949783072",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00015997521977,313.15501288430858
